Country,Period,MFCI,MFCI_raw,MFCI_smooth
AUT,2007-10,0.9049211961370043,1.8190423118245134,1.0299943628280837
AUT,2007-11,-0.11174770222920719,-1.2250288857924996,-0.12995872009648476
AUT,2007-12,-0.6975103031946907,-0.9838895863214674,-0.7982757463610977
AUT,2008-02,-0.5250107664874923,-0.18590876696932554,-0.6014649953603327
AUT,2008-03,-0.5841936451833779,-0.6345966327902043,-0.6689888103506042
AUT,2008-04,-0.874826390675465,-1.186461031292282,-1.0005818684977854
AUT,2008-05,-1.078596530583737,-1.1806879414108695,-1.2330703437274375
AUT,2008-06,-1.0090703145358413,-1.3320620584791603,-1.1537454536098817
AUT,2008-08,-0.5326157718079818,-0.9484863609396141,-0.6101418117568366
AUT,2008-09,1.3448877844699056,0.4501229841482653,1.5319676221071583
AUT,2008-10,2.9623473075836433,5.094266243112824,3.377383728920794
AUT,2008-11,4.011026378334166,4.587761959501293,4.573858336406404
AUT,2008-12,2.7911300665275767,4.039546806605095,3.182035993849936
AUT,2009-01,1.911505937745393,0.9187992154434188,2.1784420788247085
AUT,2009-02,1.1985651185764408,1.5769802144256129,1.3650229780075713
AUT,2009-03,1.233490925259306,1.599289504153683,1.4048710516532985
AUT,2009-04,1.1135437630049863,1.0383434363806008,1.2680191415884399
AUT,2009-05,1.9305408169097806,1.1664244842310367,2.2001596378110313
AUT,2009-06,1.8021251171841048,4.395710992821456,2.0536456773347287
AUT,2009-07,2.7723797214958896,0.5988015549516922,3.1606430698012553
AUT,2009-08,1.7581594578638888,4.487416661630619,2.0034837198348487
AUT,2009-09,2.5544948928696414,0.9242329429222355,2.9120506528465757
AUT,2009-12,1.3674959436209602,3.3245023539868734,1.5577620611311687
AUT,2010-01,1.1364129494859232,0.42455088648439787,1.2941113958170967
AUT,2010-02,-0.05070530413475301,0.13328094698001997,-0.060313314426500376
AUT,2010-03,-0.18531063410129262,-0.7387717767439181,-0.21388924039775511
AUT,2010-04,-0.19963319677440286,-0.03617689142936632,-0.2302303527842484
AUT,2010-05,0.1125338410614946,0.08425760982054024,0.12593193221047652
AUT,2010-08,-0.0006860380972611614,0.32971507824025653,-0.003244585424313865
AUT,2010-09,0.9302460250669468,-0.4237064443337375,1.0588883453616604
AUT,2010-11,0.7780945288579683,3.2706564021784628,0.8852933850134016
AUT,2010-12,0.8754521142698737,-0.1910698028045196,0.9963720572597059
AUT,2011-01,-0.22562301576312846,-0.09047042759482474,-0.25988304572004095
AUT,2011-02,-0.5025909564652641,-0.4981089067607776,-0.5758854504409805
AUT,2011-03,-0.9102050390761858,-1.139077016967338,-1.0409466050881029
AUT,2011-04,-1.1416167753081687,-1.485653891536192,-1.3049723437514749
AUT,2011-05,-0.8080938135154516,-1.2901861227508935,-0.9244443386366362
AUT,2011-08,-0.4021706446871014,0.0025069983771779008,-0.46131240662847245
AUT,2011-09,-0.11436354725628074,-0.09625809551170085,-0.13294322912246453
AUT,2011-10,0.6683976428953724,-0.30507859023286976,0.7601363734592782
AUT,2011-11,0.5264375510121762,2.681745806122406,0.5981691425379932
AUT,2011-12,0.3543595588800698,-0.5821597882755558,0.40183934647767544
AUT,2012-01,-0.5393991000870237,-0.894067978413823,-0.6178811480957455
AUT,2012-02,-0.7357964109576477,-0.37741567759785666,-0.8419577049655079
AUT,2012-03,-0.6767328319491356,-1.2543894588848432,-0.7745700031585777
AUT,2012-04,0.32202674057792674,-0.6919048729930326,0.3649497039111716
AUT,2012-05,0.471125564809013,3.0411434436113916,0.5350617640963548
AUT,2012-07,0.5216876151718637,-0.7440532783292938,0.5927497747078979
AUT,2012-08,-0.6426472420409097,-0.5188408411584032,-0.7356805622000845
AUT,2012-09,-0.6901687033251028,-0.9441475671125554,-0.7898994584506362
AUT,2012-10,-0.7988894595852801,-0.9067099670809494,-0.9139427695075041
AUT,2012-11,-0.7608143264460864,-0.8909707743290066,-0.8705015192257801
AUT,2012-12,-0.6946636012953503,-0.8138238162673834,-0.7950278446601472
AUT,2013-01,-0.6996989373180201,-0.6802889433840504,-0.8007728355342095
AUT,2013-02,-0.8825714051359069,-0.9082057469511938,-1.009418426215959
AUT,2013-03,-1.0412294555871866,-1.439760588312632,-1.190436941730213
AUT,2013-04,-0.21714355934306603,-1.2233444899268124,-0.25020853749835537
AUT,2013-05,0.007974204086302568,1.912479465744379,0.006636187594159737
AUT,2013-08,0.08798876016185528,-0.6692264130350868,0.09792759146008793
AUT,2013-09,0.32297167435008306,-0.949470278329028,0.36602781188116423
AUT,2013-10,0.3820964096281002,2.716780127007608,0.433485289013637
AUT,2013-11,0.27274801227090084,-0.46685398163766845,0.30872588029052705
AUT,2013-12,-0.7485097308528288,-1.3237485044983575,-0.8564627760169778
AUT,2014-01,-0.8669026909030558,-0.7787858419149066,-0.9915414424613985
AUT,2014-02,-0.7331430476445759,-0.8720899809709308,-0.8389303900156136
AUT,2014-03,-0.8601012869304145,-0.8659153471610025,-0.983781482931842
AUT,2014-04,-1.0127681528318428,-1.213339120663592,-1.1579644465765166
AUT,2014-05,-0.9746676929650311,-1.3946388719049543,-1.1144943001459795
AUT,2014-07,-0.8590916922830079,-0.7355049078693914,-0.9826296011091115
AUT,2014-10,-0.6958216237645072,-0.8177450235529874,-0.796349072972878
AUT,2014-11,-0.7004300721605666,-0.8357972874962543,-0.8016070128322544
AUT,2015-02,-0.6945334915828141,-0.7512787274475209,-0.7948793979412425
AUT,2015-03,-0.7239116665117994,-0.7975621788799518,-0.8283979846063171
AUT,2015-04,-0.7575362511972105,-0.9363530474914776,-0.8667614485920637
AUT,2015-05,-0.7727378390113805,-0.8663691194047607,-0.8841054714875526
AUT,2015-06,-0.6117855515176517,-0.8495942475664187,-0.7004693807385047
AUT,2015-07,-0.30576257632891923,-0.3854447752443342,-0.35131707157830516
AUT,2015-09,-0.2791059561090409,0.18108780807583832,-0.32090360181043237
AUT,2015-10,-0.23162424181769214,-0.7583538382628003,-0.26673005429333846
AUT,2015-11,-0.308163506591073,-0.2229241326930525,-0.35405637683682895
AUT,2016-01,-0.05375535113629035,-0.08089115955463298,-0.06379321966229888
AUT,2016-02,-0.2778724054277177,0.11243563326078976,-0.3194962007204178
AUT,2016-03,-0.4826125939315415,-0.9900330758674092,-0.5530914382999415
AUT,2016-06,-0.7721343542068767,-0.781676872293204,-0.883416934579807
AUT,2016-07,-0.7206051005325665,-0.8785408555788068,-0.8246254079024676
AUT,2016-08,-0.6655670310385562,-0.8136584958353912,-0.7618305506088222
AUT,2016-09,0.31984643064022905,-0.5932923004122677,0.3624621120924116
AUT,2016-10,0.3245328562550523,2.4943371325248944,0.3678090188863015
AUT,2016-11,0.23457300489195726,-0.7976177754537213,0.26517067999765515
AUT,2016-12,-0.5453300722871192,-0.9012073170782069,-0.6246480015908177
AUT,2017-01,-0.4743848821256891,-0.17511891224052412,-0.5437041543081225
AUT,2017-02,-0.42777034687002097,-0.5547862336056355,-0.4905200016643267
AUT,2017-03,-0.5941198887483858,-0.7416548591468195,-0.6803140085971465
AUT,2017-05,-0.7187675500896157,-0.7445009330389837,-0.8225288823721248
AUT,2017-06,-0.6908466181589461,-0.9814308549305706,-0.7906729151804924
AUT,2017-07,-0.7696318283325998,-0.646086957571922,-0.8805617153362254
AUT,2017-08,-0.7401040964775367,-1.0141673335061827,-0.8468724939465563
AUT,2017-09,-0.8373670057675606,-0.8803631907615628,-0.9578431468960843
AUT,2017-10,-0.9538541302363869,-0.9789989164205066,-1.0907473789088569
AUT,2017-11,-1.0675250363737756,-1.4128800295445005,-1.220438488988826
AUT,2017-12,-1.0260944955320639,-1.26943652100147,-1.1731689367739366
AUT,2018-01,-0.8746339602323534,-0.8371902597758384,-1.0003623178790004
AUT,2018-02,-0.7871406445668562,-0.8944601728596919,-0.900538135783357
AUT,2018-03,-0.9756345098034646,-0.9699639747145394,-1.1155973752711914
AUT,2018-04,-1.072741547794972,-1.4823679782393415,-1.226390189207896
AUT,2018-05,-1.2373832538782952,-1.2268386146698065,-1.4142356665862355
AUT,2018-06,-1.026881577159407,-1.533500406849557,-1.1740669457143273
AUT,2018-07,-1.0675882301690567,-0.7618618156236177,-1.2205105889987464
AUT,2018-10,-0.8444900152630839,-1.366169544523064,-0.9659700374081387
AUT,2018-11,-0.6956017671208603,-0.7698787520777339,-0.7960982308432433
AUT,2018-12,-0.5804200992066907,-0.2522463959289309,-0.6646834398447787
AUT,2019-01,-0.5834139026915096,-0.9719251715276704,-0.6680991748864099
AUT,2019-04,-0.8197458544745576,-0.7801259572026273,-0.9377385594538543
AUT,2019-05,-0.768330139418011,-1.0611645496312643,-0.8790765729541653
AUT,2019-06,-0.8305023886506656,-0.7959392120286034,-0.950011065280688
AUT,2019-07,-0.8818100971698785,-0.9929294341821957,-1.008549823346658
AUT,2019-09,-0.8923666944579876,-1.2367808238291744,-1.0205942141893536
AUT,2019-10,-0.8555566175767682,-0.8320723845566899,-0.9785963108112957
AUT,2019-11,-0.9304884993028099,-0.8669357240480215,-1.0640887138513981
AUT,2019-12,-0.7350542208746795,-1.4932580329494818,-0.8411109143572396
AUT,2020-01,-0.023901938249352477,-0.1631389860742142,-0.029732417399466044
AUT,2020-03,0.6058192051417882,1.5671997668252988,0.6887384464512598
AUT,2020-06,1.490782572332862,0.6621545586026958,1.698424085205633
AUT,2020-07,2.074742622668899,2.865917930188905,2.364684518450518
AUT,2020-08,2.0002917888166514,3.5659810665599534,2.2797409597442377
AUT,2020-09,1.2955677031164543,0.40732388248385626,1.475696617350387
AUT,2020-10,0.10362770351540085,0.4537849030073523,0.11577060857783354
AUT,2020-11,-0.05981406315113803,-0.513796959757707,-0.07070581597705623
AUT,2020-12,0.0527406355043735,-0.15210539118081304,0.057711773970775905
AUT,2021-01,0.30810195876923246,0.8390376728508487,0.3490624336169752
AUT,2021-02,0.1798921655466079,0.360255019180891,0.2027833990672867
AUT,2021-03,0.658038050043074,-0.5909424948298786,0.7483167518635181
AUT,2021-05,0.27347566114009697,2.475637731239543,0.3095560803197273
AUT,2021-06,0.045078340895578835,-0.9560269954504812,0.04896959422274727
AUT,2021-07,-0.15298402140490128,-1.3727019531208189,-0.177006678023765
AUT,2021-08,-0.0830437586556383,1.7977089145000065,-0.09720938755197635
AUT,2021-09,0.004686886462266882,-0.7166351240351158,0.0028855720115642893
AUT,2021-10,-0.7723458054123594,-1.072417074430197,-0.8836581866512354
AUT,2021-11,-0.9908056594469492,-0.8619223614883925,-1.1329066701938055
AUT,2021-12,-0.895677095782573,-1.464380574662826,-1.024371166772777
AUT,2022-01,-0.9891130121997722,-0.746810564167112,-1.1309754697844865
AUT,2022-02,-0.9778191008301901,-1.181735270523521,-1.118089851534065
AUT,2022-03,-0.17258331351299902,-1.425723719911561,-0.19936819546613105
AUT,2022-04,-0.3220122425649412,2.0093544040366895,-0.3698568837799561
AUT,2022-05,-0.25071419991561006,-1.693201335464996,-0.2885104547601623
AUT,2022-06,-1.2447681975353804,-1.1816844328521796,-1.4226614069388972
AUT,2022-07,-1.1144383821300277,-1.393098452499515,-1.2739635649773995
AUT,2022-10,-1.2592535064049624,-1.2471078095805028,-1.439188202149597
AUT,2022-11,-1.3073631878787233,-1.677358344368772,-1.4940782193751525
AUT,2022-12,-0.6020625171346711,-1.5577685041761813,-0.6893760309507379
AUT,2023-01,-0.5792829745007394,1.1669987556927406,-0.6633860545205522
AUT,2023-02,-0.6421314190272356,-1.599388415078215,-0.7350920416936381
AUT,2023-03,-1.559691323988448,-1.7728864656954388,-1.781968209773636
AUT,2023-04,-1.4939334384493586,-1.9736297485472534,-1.706942739652298
AUT,2023-05,-1.4793959326290786,-1.374312004714201,-1.6903563911160477
AUT,2023-06,-1.4771368484582053,-1.723127420086688,-1.6877789230211728
AUT,2023-07,-1.6355155264500703,-1.9658973442626282,-1.8684786927312589
AUT,2023-09,-1.6992138433954,-1.91641131384446,-1.9411543290535445
BEL,1999-01,1.251038875240695,2.64975727430639,1.3880984578046398
BEL,1999-02,1.423243798325219,0.12643964130288965,1.57951894710953
BEL,1999-03,0.6249320632026338,1.9623599257193105,0.6921272267230284
BEL,1999-04,0.6354790267427803,-0.01241788685311499,0.7038510780820556
BEL,1999-05,0.12738685221719984,0.1616111953799713,0.13906320258134172
BEL,1999-06,0.27646603944690246,0.2679962992171689,0.30477746006908
BEL,1999-07,0.3496730098593298,0.4847248856100999,0.3861532642323398
BEL,1999-08,0.9661413136270601,0.4057386078697507,1.071410469627413
BEL,1999-09,0.6311148877274387,2.3237679154023887,0.6989999645903628
BEL,1999-10,1.020213265220383,-0.6325066295010509,1.1315160650207794
BEL,1999-11,0.848931645595035,1.7032869091610008,0.941121906419836
BEL,1999-12,1.1447138823682594,1.752585439599558,1.2699091412832375
BEL,2000-01,0.5609026400089168,0.3538550750891539,0.6209530506419225
BEL,2000-02,-0.049782829543673565,-0.24358136276294398,-0.0578760402997223
BEL,2000-03,-0.3032620810329876,-0.2839018332253766,-0.33963989164389047
BEL,2000-04,-0.37694878734844345,-0.49143647894335063,-0.42154896326344576
BEL,2000-05,0.2564633966914629,-0.48930857762160984,0.2825428131434646
BEL,2000-06,0.2680686517601381,1.8283734959953544,0.2954430459821244
BEL,2000-07,0.33713450243936643,-0.452735780427371,0.37221564164588034
BEL,2000-08,-0.41932717736120434,-0.25899079063034214,-0.46865616558317535
BEL,2000-09,0.3737532109225207,-0.6942419256918126,0.41292046570086954
BEL,2000-10,0.3719321672846714,2.1919941134247636,0.41089622006399207
BEL,2000-11,1.155422777947015,-0.2650635275409745,1.281812993942515
BEL,2000-12,0.8195093521856393,1.9185083959437559,0.908416512752698
BEL,2001-01,0.6643229348808105,1.0718046698553125,0.7359135470890362
BEL,2001-02,-0.19132645056891553,-0.7825724245319596,-0.21521387193267102
BEL,2001-03,-0.7389751431853048,-0.9348738611213657,-0.8239721979438142
BEL,2001-04,-0.7108309469564342,-0.7544703081781169,-0.792687518523941
BEL,2001-05,-0.7432742989396511,-0.6887183862723404,-0.8287510769871907
BEL,2001-06,0.1387948863262314,-1.043064536511115,0.15174420746809428
BEL,2001-07,0.10923345110555076,2.1870155451877387,0.11888414578611765
BEL,2001-08,0.5274918765817788,-0.7872985713182704,0.5838141316800439
BEL,2001-09,-0.10729786375864407,0.35172542117066363,-0.1218089162861613
BEL,2001-10,0.21854239961481886,0.07014640128912317,0.2403903840182089
BEL,2001-11,0.2129497590218956,0.2992993295948402,0.2341736860305544
BEL,2001-12,0.9711537418773409,0.3330753272077001,1.0769822120090373
BEL,2002-01,0.8717528348253943,2.598571979224572,0.9664896086361697
BEL,2002-02,0.6182174869915128,-0.0321784805237622,0.684663401410805
BEL,2002-03,-0.1789410877495552,-0.5124032944683946,-0.2014464826581096
BEL,2002-04,-0.37131032695964056,-0.05975767298217159,-0.41528133265673467
BEL,2002-05,0.539007012998921,-0.6736830305196375,0.5966141899356375
BEL,2002-06,1.277458422499979,2.523283273308722,1.4174660424996695
BEL,2002-07,1.4985015423834809,2.402797884709924,1.6631743614471546
BEL,2002-08,0.8299644245621368,0.06344192632281893,0.9200382192299564
BEL,2002-09,0.06184402208190274,0.293874846657127,0.0662067453430795
BEL,2002-10,0.42523963377253676,-0.15869653695070693,0.4701520249267989
BEL,2002-11,0.8756421393202224,1.275277765073977,0.9708129029771234
BEL,2002-12,0.7581662144836515,1.7958574808081005,0.840228372575961
BEL,2003-01,0.13754266968420598,-0.5504501281541945,0.15035226165122248
BEL,2003-02,-0.5376573264857012,-0.7943505677002382,-0.6001902392856676
BEL,2003-03,0.132758184673919,-0.4557700220025699,0.14503389766175911
BEL,2003-04,0.8866976946019108,1.685222282688086,0.983102097523085
BEL,2003-05,1.6070099404464007,1.7198540318837394,1.7837907194400031
BEL,2003-06,0.926523437613064,1.9462958437481839,1.0273718145414763
BEL,2003-07,0.9933485577832437,-0.5840344320074939,1.1016536467429592
BEL,2003-08,0.31241592229845855,1.9426995284881878,0.34473882727413163
BEL,2003-09,0.44553338751935817,-0.3244486146582984,0.4927102665988026
BEL,2003-10,0.5766825439499034,-0.14012011403348076,0.6384937624837391
BEL,2003-11,1.280690943895657,2.3800500161429974,1.421059266294703
BEL,2003-12,1.3411092113513383,2.023247896774593,1.4882193341496943
BEL,2004-01,0.4547310113390892,0.061360089531492565,0.5029342115388149
BEL,2004-02,-0.37798489265889174,-0.5758053516896398,-0.4227006828655622
BEL,2004-03,0.013257570402030882,-0.7536567864385386,0.012198751915478775
BEL,2004-04,0.5633432394118887,1.3660583938746156,0.6236659854613574
BEL,2004-05,1.2575831634745551,1.2585963489479963,1.395372993476671
BEL,2004-06,0.6498886043866737,1.5614642376074026,0.7198685551312861
BEL,2004-07,0.017838975817934283,-0.66045492116154,0.017291375579819968
BEL,2004-08,-0.7557059849686338,-0.8491351897064018,-0.8425699584682075
BEL,2004-09,-0.24634901489335204,-1.0181197645366797,-0.2763761546196981
BEL,2004-10,0.4129525344452659,1.038126490383988,0.45649386392167174
BEL,2004-11,0.3129705259206399,1.3494748659177078,0.3453553165987493
BEL,2004-12,-0.3540521054551383,-1.3515354065054472,-0.3960973445003538
BEL,2005-01,-1.1476776550215957,-1.1862314929133213,-1.2782799691417404
BEL,2005-02,-1.2008390364651291,-1.2970730080064516,-1.3373733879927812
BEL,2005-03,-1.197376824294339,-1.52881566305857,-1.3335248432709517
BEL,2005-04,-1.254678483250177,-1.174685858747833,-1.397220534420993
BEL,2005-05,-0.6017069471255699,-1.4881600814565745,-0.6713868665543226
BEL,2005-06,-0.651415883612753,0.6486853405414403,-0.7266425977771277
BEL,2005-07,-0.6117934410579795,-1.3404530524162481,-0.6825988665908428
BEL,2005-08,-1.2482196220854718,-1.3560288878977198,-1.3900409582372542
BEL,2005-09,-0.37778530892152,-1.4736409343977939,-0.42247882848427815
BEL,2005-10,-0.36602632859703554,1.5622333368426797,-0.4094077168858335
BEL,2005-11,-0.31233396914378286,-1.3168155531023857,-0.3497240705975624
BEL,2005-12,-1.0002322161409436,-1.2945899955329805,-1.1143817625704024
BEL,2006-01,-1.0798317481374153,-0.7317397390758404,-1.2028634452672788
BEL,2006-02,-0.353174414166742,-1.5822606011930151,-0.395121715622421
BEL,2006-03,-0.623149229729007,1.128635193401593,-0.6952217962081573
BEL,2006-04,-0.6603873064352451,-1.632039980833049,-0.7366151009766998
BEL,2006-05,-0.7054619392106758,-1.7064405154986428,-0.7867194075584353
BEL,2006-06,-0.6784291684826728,0.9783222736563865,-0.7566701725694834
BEL,2006-07,-0.6618296219483538,-1.5418922758661937,-0.7382183579353628
BEL,2006-08,-0.6461020469577258,-1.6510850715962806,-0.7207358141941036
BEL,2006-09,-0.7272069341297137,1.0307699048801637,-0.8108908278220216
BEL,2006-10,0.08381092485977651,-1.8123573167499472,0.09062483515686275
BEL,2006-11,-0.015000590549080203,1.053461917340372,-0.01921260903302909
BEL,2006-12,-0.0064707681412426365,0.7012575723104882,-0.009730982435218897
BEL,2007-01,-0.7848523070286755,-1.7839124369565167,-0.8749685863949631
BEL,2007-02,-0.8492717817463796,-1.5422508945388604,-0.9465763380802872
BEL,2007-03,-0.8563240260108502,0.486434317254516,-0.9544155102922219
BEL,2007-04,-0.03848720291989388,-1.807429953592321,-0.045319985939604145
BEL,2007-05,-0.6845489833360026,1.185035678518993,-0.7634728698019239
BEL,2007-06,-0.39286047916442846,-1.668024334332443,-0.4392361685914228
BEL,2007-07,-0.290405370560469,-0.834719849960818,-0.3253485591696566
BEL,2007-08,0.5176434647513152,1.5266985067842915,0.5728667802472508
BEL,2007-09,1.057301351880341,1.0266216839182793,1.172742643034154
BEL,2007-10,0.1341354380747929,0.9649077383998917,0.14656483252221428
BEL,2007-11,-0.5951868007282209,-1.5518349247515277,-0.6641391665968279
BEL,2007-12,-1.3437260601286414,-1.4054903134388472,-1.4962045264705346
BEL,2008-01,-1.2070043728974247,-1.5312883412212281,-1.3442266863506918
BEL,2008-02,-1.2270180111785032,-1.0959014043919995,-1.3664735557427747
BEL,2008-03,-1.220463065362962,-1.472230921615096,-1.3591871732578673
BEL,2008-04,-0.6704949237300575,-1.5094291937665065,-0.7478505814358146
BEL,2008-05,0.16957548403060485,0.7381083710741592,0.1859594724450202
BEL,2008-06,0.2797471319086712,1.3291992400274084,0.30842467475514374
BEL,2008-07,-0.19335485948184084,-1.142033586836136,-0.2174686217950311
BEL,2008-08,-0.5518488470212852,-0.8395715185763652,-0.6159653272230113
BEL,2008-09,0.9828256723410131,0.13370912374346783,1.0899565602475725
BEL,2008-10,2.3223971368935596,3.9757320755756154,2.5790047280380843
BEL,2008-11,3.286819885647846,3.62757298479517,3.6510430365636743
BEL,2008-12,2.632755682896624,3.3498240493202376,2.9239947763580205
BEL,2009-01,2.0163692248022262,1.7945872949586557,2.238828549423703
BEL,2009-02,2.3480010471467265,1.5720743039922165,2.6074656624933326
BEL,2009-03,2.2770575608722288,4.455735388529125,2.52860591439546
BEL,2009-04,2.8197343308726888,1.5580080506650384,3.1318375234993283
BEL,2009-05,2.4771373690830245,3.3817691313038223,2.75101172081332
BEL,2009-06,3.0648642414565677,3.3132579804710973,3.4043203688602515
BEL,2009-07,3.1061672666980833,3.5179339948058344,3.4502322113319237
BEL,2009-08,3.164702160098602,3.5195046587188377,3.5152987479641964
BEL,2009-09,3.0581686157285155,3.5084575903679163,3.39687760862954
BEL,2009-10,2.569947381354842,3.162670576801865,2.854177981354803
BEL,2009-11,2.1123708908890197,1.8914057768946269,2.3455426059515685
BEL,2009-12,0.9681076018306397,1.9825514641582125,1.07359616701226
BEL,2010-01,0.06628993664266637,-0.6531687400160604,0.07114875934236216
BEL,2010-02,-0.19637217791387757,-1.1159364461150665,-0.22082262910390252
BEL,2010-03,-0.29958429259587077,1.1066372988194184,-0.33555171547806034
BEL,2010-04,0.5978251862261088,-0.9973559991385338,0.6619956163054387
BEL,2010-05,0.173713748962667,1.8767055492354308,0.19055950758907814
BEL,2010-06,0.8781044848903906,-0.30767102732966334,0.9735500105199083
BEL,2010-07,0.06802422852496579,1.3516155096539566,0.07307657298880654
BEL,2010-08,0.48594787233460235,-0.8247147633578744,0.5376344204485849
BEL,2010-09,-0.40091715643319276,1.0860025150496715,-0.44819185393034583
BEL,2010-10,-0.6175391091801516,-1.6058633134828355,-0.6889856677555798
